ID,Name,Ref ID 1,VFX Variation ID,Weight,Base Price,Sell Value,Replace Item ID,Behavior ID,Sort ID,QWC ID,Dialog Message ID,Magic ID,Icon ID,Model ID,Shop Level,Comp Trophy Sed ID,Trophy Seq ID,Max Amount,Consume Hero Point,Over Dexterity,Goods Type,Reference Type,SpEffect Category,Goods Category,Goods Use Animation,Open Menu Type,Use Limit Category,Replace Category,Vow Type 0,Vow Type 1,Vow Type 2,Vow Type 3,Vow Type 4,Vow Type 5,Vow Type 6,Vow Type 7,Vow Type 8,Vow Type 9,Vow Type 10,Vow Type 11,Vow Type 12,Vow Type 13,Vow Type 14,Vow Type 15,Enable Live,Enable Gray,Enable White,Enable Black,Enable Multiplayer,Enable Offline,Is Equip,Is Consume,Is Auto Equip,Is Establishment,Is Only One,Is Drop,Is Deposit,Is Disable Hand,Is Travel Item,Is Supple Item,Is Full Supple Item,Is Enhance,Is Fix Item,Is Disable Multi Drop Share,Is Disable Use At Colliseum,Is Disable Use Out of Colliseum,Use Bullet Max Num,Use Hp Cure Max Num,Is Auto Replenish,Can Multi Use,Is Guest Drop,Is Enchant Left Hand,Is Apply Special Effect,Unk1,Unk2,Unk3,Ref ID - Offhand,Reinforce Param Weapon ID,Vagrant Item Lot ID,Vagrant (Enemy) Item Lot ID,Vagrant (Enemy) Item Lot ID,Use VFX 1,Use VFX 2,Use VFX 3,Is Ember Stays Active,Is Get Play Region Info,Is Using Ladder,Is Enable On Session Creation,Is Use Selected,Is Enchant Left,Is Always Valid,Is Net Penalized,Supple Item Type,Is Enable Scaleform,Can Drop,Max Rep Number,Invade Type,Shop Price,FP Cost,Use Limit Category 2
10550,Giant Slave Insignia,160704550,23,0,0,-1,0,-1,43550,-1,0,0,1331,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10560,Old Demon King's Insignia,160704560,23,0,0,-1,0,-1,43560,-1,0,0,3548,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10570,Pygmy King's Insignia,160704570,23,0,0,-1,0,-1,43570,-1,0,0,3550,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10580,Drakeblood Insignia,160704580,23,0,0,-1,0,-1,43580,-1,0,0,3308,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10581,Drakeblood Emblem,160704581,23,0,0,-1,0,-1,43581,-1,0,0,3309,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10590,Barrel Insignia,160704590,23,0,0,-1,0,-1,43590,-1,0,0,4238,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10600,Gough's Insignia,160704600,23,0,0,-1,0,-1,43600,-1,0,0,2130,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10601,Gough's Emblem,160704601,23,0,0,-1,0,-1,43601,-1,0,0,2131,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10610,Mad Warrior Insignia,160704610,23,0,0,-1,0,-1,43610,-1,0,0,1407,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10611,Mad Warrior Emblem,160704611,23,0,0,-1,0,-1,43611,-1,0,0,1408,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10620,Imperious Insignia,160704620,23,0,0,-1,0,-1,43620,-1,0,0,3532,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10621,Imperious Emblem,160704621,23,0,0,-1,0,-1,43621,-1,0,0,3533,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10630,Vengarl's Insignia,160704630,23,0,0,-1,0,-1,43630,-1,0,0,7101,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10631,Vengarl's Emblem,160704631,23,0,0,-1,0,-1,43631,-1,0,0,7102,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10640,Sinner's Insignia,160704640,23,0,0,-1,0,-1,43640,-1,0,0,3547,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10650,Pot Insignia,160704650,23,0,0,-1,0,-1,43650,-1,0,0,3556,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10660,Black Dragon Insignia,160704660,23,0,0,-1,0,-1,43660,-1,0,0,4075,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10661,Black Dragon Emblem,160704661,23,0,0,-1,0,-1,43661,-1,0,0,4076,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10670,Ringed Knight Insignia,160704670,23,0,0,-1,0,-1,43670,-1,0,0,3495,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10671,Ringed Knight Emblem,160704671,23,0,0,-1,0,-1,43671,-1,0,0,3496,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10680,Gravekeeper Insignia,160704680,23,0,0,-1,0,-1,43680,-1,0,0,4226,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10681,Gravekeeper Emblem,160704681,23,0,0,-1,0,-1,43681,-1,0,0,4227,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10690,Ivory King's Insignia,160704690,23,0,0,-1,0,-1,43690,-1,0,0,1403,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10691,Ivory King's Emblem,160704691,23,0,0,-1,0,-1,43691,-1,0,0,1404,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10700,Yhorm's Insignia,160704700,23,0,0,-1,0,-1,43700,-1,0,0,3208,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10701,Yhorm's Emblem,160704701,23,0,0,-1,0,-1,43701,-1,0,0,3209,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10710,Smelter Demon Insignia,160704710,23,0,0,-1,0,-1,43710,-1,0,0,3520,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10711,Smelter Demon Emblem,160704711,23,0,0,-1,0,-1,43711,-1,0,0,3521,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10720,Firelink Insignia,160704720,23,0,0,-1,0,-1,43720,-1,0,0,3012,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10721,Firelink Emblem,160704721,23,0,0,-1,0,-1,43721,-1,0,0,3013,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10730,Gold Ardeo Insignia,160704730,23,0,0,-1,0,-1,43730,-1,0,0,6028,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10740,Iron Cage Insignia,160704740,23,0,0,-1,0,-1,43740,-1,0,0,6029,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10750,Corvian Knight Insignia,160704750,23,0,0,-1,0,-1,43750,-1,0,0,1332,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10751,Corvian Knight Emblem,160704751,23,0,0,-1,0,-1,43751,-1,0,0,4208,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10760,Eastern Insignia,160704760,23,0,0,-1,0,-1,43760,-1,0,0,3284,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10761,Eastern Emblem,160704761,23,0,0,-1,0,-1,43761,-1,0,0,3285,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10770,Alonne Insignia,160704770,23,0,0,-1,0,-1,43770,-1,0,0,3512,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10771,Alonne Emblem,160704771,23,0,0,-1,0,-1,43771,-1,0,0,3513,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10780,Brass Insignia,160704780,23,0,0,-1,0,-1,43780,-1,0,0,3292,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10781,Brass Emblem,160704781,23,0,0,-1,0,-1,43781,-1,0,0,3293,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
10790,Charred Loyce Insignia,160704790,23,0,0,-1,0,-1,43790,-1,0,0,7064,0,-1,-1,-1,99,0,50,0,2,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,-1,-1,-1,-1,-1,-1,-1,True,False,False,True,False,False,False,False,0,0,False,99,0,10000,0,0
